week,game_id,playoff,home_team,home_score,away_score,away_team,favorite,spread,over_under
1,1,FALSE,Los Angeles (R),10,31,Buffalo,BUF,-2,52
1,2,FALSE,Atlanta,26,27,New Orleans,NO,-5.5,44
1,3,FALSE,Carolina,24,26,Cleveland,CAR,-1,42
1,4,FALSE,Chicago,19,10,San Francisco,SF,-6.5,38
1,5,FALSE,Cincinnati,20,23,Pittsburgh,CIN,-7,44.5
1,6,FALSE,Houston,20,20,Indianapolis,IND,-7,45.5
1,7,FALSE,Detroit,35,38,Philedelphia,PHI,-5.5,48.5
1,8,FALSE,Washington,28,22,Jacksonville,WAS,-3,43
1,9,FALSE,Miami,20,7,New England,MIA,-3,46.5
1,10,FALSE,New York (J),9,24,Baltimore,BAL,-6.5,44
1,11,FALSE,Arizona,21,44,Kansas City,KC,-6,54
1,12,FALSE,Minnesota,23,7,Green Bay,MIN,-2,46.5
1,13,FALSE,Tennessee,20,21,New York (G),TEN,-5.5,44
1,14,FALSE,Los Angeles (C),24,19,Las Vegas,LAC,-3.5,52.5
1,15,FALSE,Dallas,3,19,Tampa Bay,TB,-2.5,49.5
1,16,FALSE,Seattle,17,16,Denver,DEN,-6,44
2,17,FALSE,Kansas City,27,24,Los Angeles (C),KC,-4,52.5
2,18,FALSE,New York (G),19,16,Carolina,CAR,-1,43.5
2,19,FALSE,Cleveland,30,31,New York (J),CLE,-6.5,38.5
2,20,FALSE,Jacksonville,24,0,Indianapolis,IND,-3,43.5
2,21,FALSE,Detroit,36,27,Washington,DET,-1,48
2,22,FALSE,Baltimore,38,42,Miami,BAL,-3.5,44
2,23,FALSE,New Orleans,10,20,Tampa Bay,TB,-2.5,43.5
2,24,FALSE,Pittsburgh,14,17,New England,NE,-3,40
2,25,FALSE,Los Angeles (R),31,27,Atlanta,LAR,-10,46
2,26,FALSE,San Francisco,27,7,Seattle,SF,-8.5,39.5
2,27,FALSE,Dallas,20,17,Cincinnati,CIN,-7,42
2,28,FALSE,Las Vegas,23,29,Arizona,LVR,-5.5,52
2,29,FALSE,Denver,16,9,Houston,DEN,-10,45.5
2,30,FALSE,Green Bay,27,10,Chicago,GB,-10,42
2,31,FALSE,Buffalo,41,7,Tennessee,BUF,-10,47.5
2,32,FALSE,Philedelphia,24,7,Minnesota,PHI,-2.5,49.5
3,33,FALSE,Cleveland,29,17,Pittsburgh,CLE,-4.5,38
3,34,FALSE,Miami,21,19,Buffalo,BUF,-4,54.5
3,35,FALSE,Carolina,22,14,New Orleans,NO,-2,41
3,36,FALSE,Chicago,23,20,Houston,CHI,-3,39
3,37,FALSE,New York (J),12,27,Cincinnati,CIN,-6.5,46
3,38,FALSE,Indianapolis,20,17,Kansas City,KC,-5,51
3,39,FALSE,Minnesota,28,24,Detroit,MIN,-6.5,51.5
3,40,FALSE,New England,26,37,Baltimore,BAL,-2.5,44.5
3,41,FALSE,Tennessee,24,22,Las Vegas,LVR,-2,45.5
3,42,FALSE,Washington,8,24,Philedelphia,PHI,-6,47.5
3,43,FALSE,Los Angeles (C),10,38,Jacksonville,LAC,-6.5,46.5
3,44,FALSE,Seattle,23,27,Atlanta,SEA,-1,43.5
3,45,FALSE,Arizona,12,20,Los Angeles (R),LAR,-3.5,48.5
3,46,FALSE,Tampa Bay,12,14,Green Bay,TB,-1.5,42
3,47,FALSE,Denver,11,10,San Francisco,SF,-1.5,45
3,48,FALSE,New York (G),16,23,Dallas,NYG,-1,38.5
4,49,FALSE,Cincinnati,27,15,Miami,CIN,-4,49
4,50,FALSE,New Orleans,25,28,Minnesota,MIN,-4,42
4,51,FALSE,Atlanta,23,20,Cleveland,CLE,-1,48.5
4,52,FALSE,Baltimore,20,23,Buffalo,BUF,-3,50
4,53,FALSE,New York (G),20,12,Chicago,NYG,-3,39.5
4,54,FALSE,Indianapolis,17,24,Tennessee,IND,-3.5,43
4,55,FALSE,Dallas,25,10,Washington,DAL,-3,41
4,56,FALSE,Detroit,45,48,Seattle,DET,-3.5,48.5
4,57,FALSE,Houston,24,34,Los Angeles (C),LAC,-5.5,45
4,58,FALSE,Philedelphia,29,21,Jacksonville,PHI,-6.5,44
4,59,FALSE,Pittsburgh,20,24,New York (J),PIT,-3,41
4,60,FALSE,Carolina,16,26,Arizona,CAR,-1,43.5
4,61,FALSE,Las Vegas,32,23,Denver,LVR,-2.5,45.5
4,62,FALSE,Green Bay,27,24,New England,GB,-9.5,40
4,63,FALSE,Tampa Bay,31,41,Kansas City,TB,-1.5,47.5
4,64,FALSE,San Francisco,24,9,Los Angeles (R),SF,-1.5,42.5
5,65,FALSE,Denver,9,12,Indianapolis,DEN,-3,42
5,66,FALSE,Green Bay,22,27,New York (G),GB,-9,42
5,67,FALSE,Tampa Bay,21,15,Atlanta,TB,-10.5,46
5,68,FALSE,Buffalo,38,3,Pittsburgh,BUF,-14,44.5
5,69,FALSE,Minnesota,29,22,Chicago,MIN,-8.5,44
5,70,FALSE,Cleveland,28,30,Los Angeles (C),LAC,-1.5,46.5
5,71,FALSE,New England,29,0,Detroit,NE,-3,47
5,72,FALSE,Jacksonville,6,13,Houston,JAX,-7,43.5
5,73,FALSE,New York (J),40,17,Miami,MIA,-3,46
5,74,FALSE,New Orleans,39,32,Seattle,NO,-5.5,45
5,75,FALSE,Washington,17,21,Tennessee,TEN,-1,43
5,76,FALSE,Carolina,15,37,San Francisco,SF,-6,40
5,77,FALSE,Arizona,17,20,Philedelphia,PHI,-5.5,49
5,78,FALSE,Los Angeles (R),10,22,Dallas,LAR,-5,41.5
5,79,FALSE,Baltimore,19,17,Cincinnati,BAL,-3,48
5,80,FALSE,Kansas City,30,29,Las Vegas,KC,-7,51.5
6,81,FALSE,Chicago,7,12,Washington,WAS,-1,38
6,82,FALSE,Atlanta,28,14,San Francisco,SF,-4,45.5
6,83,FALSE,New Orleans,26,30,Cincinnati,CIN,-3,42.5
6,84,FALSE,Cleveland,15,38,New England,CLE,-2.5,43
6,85,FALSE,Indianapolis,34,27,Jacksonville,IND,-1,41
6,86,FALSE,Green Bay,10,27,New York (J),GB,-7.5,45
6,87,FALSE,Miami,16,24,Minnesota,MIN,-3,45
6,88,FALSE,New York (G),24,20,Baltimore,BAL,-5.5,45.5
6,89,FALSE,Pittsburgh,20,18,Tampa Bay,TB,-10,46.5
6,90,FALSE,Los Angeles (R),24,10,Carolina,LAR,-10,41
6,91,FALSE,Seattle,19,9,Arizona,ARI,-2.5,50.5
6,92,FALSE,Kansas City,20,24,Buffalo,BUF,-2.5,54
6,93,FALSE,Philedelphia,26,17,Dallas,PHI,-6.5,42.5
6,94,FALSE,Los Angeles (C),19,16,Denver,LAC,-4,45.5
7,95,FALSE,Arizona,42,34,New Orleans,ARI,-2.5,43.5
7,96,FALSE,Cincinnati,35,17,Atlanta,CIN,-6.5,47.5
7,97,FALSE,Carolina,21,3,Tampa Bay,TB,-13,39.5
7,98,FALSE,Baltimore,23,20,Cleveland,BAL,-6.5,46.5
7,99,FALSE,Tennessee,19,10,Indianapolis,TEN,-2.5,42.5
7,100,FALSE,Dallas,24,6,Detroit,DAL,-7,49.5
7,101,FALSE,Washington,23,21,Green Bay,GB,-4,41.5
7,102,FALSE,Jacksonville,17,23,New York (G),JAX,-3,43.5
7,103,FALSE,Las Vegas,38,20,Houston,LVR,-7,46
7,104,FALSE,Denver,9,16,New York (J),NYJ,-2,37
7,105,FALSE,San Francisco,23,44,Kansas City,KC,-1,49
7,106,FALSE,Los Angeles (C),23,37,Seattle,LAC,-4.5,51
7,107,FALSE,Miami,16,10,Pittsburgh,MIA,-7,44
7,108,FALSE,New England,14,33,Chicago,NE,-8.5,40
8,109,FALSE,Tampa Bay,22,27,Baltimore,TB,-2,46
8,110,FALSE,Philedelphia,35,13,Pittsburgh,PHI,-11.5,43
8,111,FALSE,New York (J),17,22,New England,NE,-3,40
8,112,FALSE,New Orleans,24,0,Las Vegas,LVR,-1,48.5
8,113,FALSE,Minnesota,34,26,Arizona,MIN,-4,48.5
8,114,FALSE,Detroit,27,31,Miami,MIA,-3.5,52
8,115,FALSE,Dallas,49,29,Chicago,DAL,-10,42.5
8,116,FALSE,Atlanta,37,34,Carolina,ATL,-4,41
8,117,FALSE,Houston,10,17,Tennessee,TEN,-1,39.5
8,118,FALSE,Indianapolis,16,17,Washington,IND,-3,40
8,119,FALSE,Los Angeles (R),14,31,San Francisco,LAR,-1,42
8,120,FALSE,Seattle,27,13,New York (G),SEA,-3,44.5
8,121,FALSE,Buffalo,27,17,Green Bay,BUF,-10.5,47
8,122,FALSE,Cleveland,32,13,Cincinnati,CIN,-3,45
8,123,FALSE,Jacksonville,17,21,Denver,JAX,-1,40.5
9,124,FALSE,Houston,17,29,Philedelphia,PHI,-14,45.5
9,125,FALSE,New England,26,3,Indianapolis,NE,-5,40
9,126,FALSE,Detroit,15,9,Green Bay,GB,-4,49.5
9,127,FALSE,Atlanta,17,20,Los Angeles (C),LAC,-2.5,49.5
9,128,FALSE,New York (J),20,17,Buffalo,BUF,-10.5,46
9,129,FALSE,Washington,17,20,Minnesota,MIN,-3,43.5
9,130,FALSE,Cincinnati,42,21,Carolina,CIN,-7,42.5
9,131,FALSE,Jacksonville,27,20,Las Vegas,LVR,-2.5,48
9,132,FALSE,Chicago,32,35,Miami,MIA,-4,46
9,133,FALSE,Arizona,21,31,Seattle,ARI,-2,49
9,134,FALSE,Tampa Bay,16,13,Los Angeles (R),TB,-3,42.5
9,135,FALSE,Kansas City,20,17,Tennessee,KC,-14,45
9,136,FALSE,New Orleans,13,27,Baltimore,BAL,-1.5,46
10,137,FALSE,Carolina,25,15,Atlanta,ATL,-2.5,41.5
10,138,FALSE,Tampa Bay,21,16,Seattle,TB,-2.5,45
10,139,FALSE,Buffalo,30,33,Minnesota,BUF,-6,46
10,140,FALSE,Tennessee,17,10,Denver,TEN,-2.5,39.5
10,141,FALSE,Pittsburgh,20,10,New Orleans,PIT,-1,39.5
10,142,FALSE,New York (G),24,16,Houston,NYG,-4.5,41
10,143,FALSE,Miami,39,17,Cleveland,MIA,-3,49.5
10,144,FALSE,Kansas City,27,17,Jacksonville,KC,-9.5,51.5
10,145,FALSE,Chicago,30,31,Detroit,CHI,-3,48.5
10,146,FALSE,Las Vegas,20,25,Indianapolis,LVR,-4,41
10,147,FALSE,Green Bay,31,28,Dallas,DAL,-3.5,44.5
10,148,FALSE,Los Angeles (R),17,27,Arizona,LAR,-3.5,38
10,149,FALSE,San Francisco,22,16,Los Angeles (C),SF,-8,45.5
10,150,FALSE,Philedelphia,21,32,Washington,PHI,-11,43
11,151,FALSE,Green Bay,17,27,Tennessee,GB,-3,40.5
11,152,FALSE,Atlanta,27,24,Chicago,ATL,-2.5,48.5
11,153,FALSE,Baltimore,13,3,Carolina,BAL,-12.5,41.5
11,154,FALSE,Buffalo,31,23,Cleveland,BUF,-7.5,50.5
11,155,FALSE,Houston,10,23,Washington,WAS,-3,41
11,156,FALSE,Indianapolis,16,17,Philedelphia,PHI,-6,45
11,157,FALSE,New England,10,3,New York (J),NE,-3.5,38
11,158,FALSE,New Orleans,27,20,Los Angeles (R),NO,-2.5,39.5
11,159,FALSE,New York (G),18,31,Detroit,NYG,-3,44.5
11,160,FALSE,Denver,16,22,Las Vegas,DEN,-2.5,41.5
11,161,FALSE,Minnesota,3,40,Dallas,DAL,-2,48.5
11,162,FALSE,Pittsburgh,30,37,Cincinnati,CIN,-3.5,39.5
11,163,FALSE,Los Angeles (C),27,30,Kansas City,KC,-5.5,53
11,164,FALSE,Arizona,10,38,San Francisco,SF,-10,43
12,165,FALSE,Detroit,25,28,Buffalo,BUF,-9.5,55
12,166,FALSE,Dallas,28,20,New York (G),DAL,-10,45.5
12,167,FALSE,Minnesota,33,26,New England,MIN,-2.5,41.5
12,168,FALSE,Miami,30,15,Houston,MIA,-14,47.5
12,169,FALSE,Jacksonville,28,27,Baltimore,BAL,-3.5,43
12,170,FALSE,Carolina,23,10,Denver,DEN,-1,36
12,171,FALSE,Tennessee,16,20,Cincinnati,CIN,-1,42
12,172,FALSE,Washington,19,13,Atlanta,WAS,-3.5,40
12,173,FALSE,New York (J),31,10,Chicago,NYJ,-7.5,37.5
12,174,FALSE,Cleveland,23,17,Tampa Bay,TB,-3,42
12,175,FALSE,Seattle,34,40,Las Vegas,SEA,-4,47.5
12,176,FALSE,Arizona,24,25,Los Angeles (C),LAC,-2.5,48.5
12,177,FALSE,Kansas City,26,10,Los Angeles (R),KC,-15.5,42
12,178,FALSE,San Francisco,13,0,New Orleans,SF,-8.5,43.5
12,179,FALSE,Philedelphia,40,33,Green Bay,PHI,-6.5,46.5
12,180,FALSE,Indianapolis,17,24,Pittsburgh,IND,-2.5,39.5
13,181,FALSE,New England,10,24,Buffalo,BUF,-4,44
13,182,FALSE,Baltimore,10,9,Denver,BAL,-9,40
13,183,FALSE,Minnesota,27,22,New York (J),MIN,-3,44
13,184,FALSE,Philedelphia,35,10,Tennessee,PHI,-4.5,44.5
13,185,FALSE,Houston,14,27,Cleveland,CLE,-7.5,46.5
13,186,FALSE,New York (G),20,20,Washington,WAS,-2.5,40.5
13,187,FALSE,Detroit,40,14,Jacksonville,DET,-1,51
13,188,FALSE,Atlanta,16,19,Pittsburgh,PIT,-1.5,43
13,189,FALSE,Chicago,19,28,Green Bay,GB,-3.5,45
13,190,FALSE,San Francisco,33,17,Miami,SF,-5,45.5
13,191,FALSE,Los Angeles (R),23,27,Seattle,SEA,-6.5,41
13,192,FALSE,Cincinnati,27,24,Kansas City,KC,-2.5,53.5
13,193,FALSE,Las Vegas,27,20,Los Angeles (C),LVR,-2.5,49.5
13,194,FALSE,Dallas,54,19,Indianapolis,DAL,-11,44.5
13,195,FALSE,Tampa Bay,17,16,New Orleans,TB,-3,40.5
14,196,FALSE,Los Angeles (R),17,16,Las Vegas,LVR,-6.5,41.5
14,197,FALSE,Detroit,34,23,Minnesota,DET,-2,51.5
14,198,FALSE,New York (G),22,48,Philedelphia,PHI,-7,44.5
14,199,FALSE,Buffalo,20,12,New York (J),BUF,-10,43.5
14,200,FALSE,Cincinnati,23,10,Cleveland,CIN,-4,47
14,201,FALSE,Dallas,27,23,Houston,DAL,-17,44.5
14,202,FALSE,Tennessee,22,36,Jacksonville,TEN,-3,41.5
14,203,FALSE,Pittsburgh,14,16,Baltimore,PIT,-2,37
14,204,FALSE,Denver,28,34,Kansas City,KC,-9,44
14,205,FALSE,Seattle,24,30,Carolina,SEA,-4,44
14,206,FALSE,San Francisco,35,7,Tampa Bay,SF,-3.5,38.5
14,207,FALSE,Los Angeles (C),23,17,Miami,MIA,-3,55
14,208,FALSE,Arizona,13,27,New England,NE,-2.5,44
15,209,FALSE,Seattle,13,21,San Francisco,SF,-3,42.5
15,210,FALSE,Minnesota,39,36,Indianapolis,MIN,-3.5,47
15,211,FALSE,Cleveland,13,3,Baltimore,CLE,-3,39
15,212,FALSE,Buffalo,32,29,Miami,BUF,-7,43.5
15,213,FALSE,Chicago,20,25,Philedelphia,PHI,-8.5,48
15,214,FALSE,Houston,24,30,Kansas City,KC,-14.5,48.5
15,215,FALSE,Jacksonville,40,34,Dallas,DAL,-4,48
15,216,FALSE,New York (J),17,20,Detroit,NYJ,-2,44
15,217,FALSE,New Orleans,21,18,Atlanta,NO,-5,43.5
15,218,FALSE,Carolina,16,24,Pittsburgh,CAR,-2.5,37
15,219,FALSE,Denver,24,15,Arizona,DEN,-1.5,37
15,220,FALSE,Las Vegas,30,24,New England,LVR,-2.5,45.5
15,221,FALSE,Tampa Bay,23,34,Cincinnati,CIN,-3.5,47.5
15,222,FALSE,Los Angeles (C),17,14,Tennessee,LAC,-3,46.5
15,223,FALSE,Washington,12,20,New York (G),WAS,-4,40.5
15,224,FALSE,Green Bay,24,12,Los Angeles (R),GB,-7.5,39.5
16,225,FALSE,New York (J),3,19,Jacksonville,NYJ,-2.5,36.5
16,226,FALSE,Chicago,13,35,Buffalo,BUF,-8,40.5
16,227,FALSE,Kansas City,24,10,Seattle,KC,-10,50.5
16,228,FALSE,New England,18,22,Cincinnati,CIN,-3,41.5
16,229,FALSE,Carolina,37,23,Detroit,DET,-2.5,43.5
16,230,FALSE,Minnesota,27,24,New York (G),MIN,-4.5,48
16,231,FALSE,Tennessee,14,19,Houston,TEN,-3,34
16,232,FALSE,Cleveland,10,17,New Orleans,CLE,-3,32
16,233,FALSE,Baltimore,17,9,Atlanta,BAL,-6.5,35
16,234,FALSE,San Francisco,37,20,Washington,SF,-6.5,37
16,235,FALSE,Dallas,40,34,Philedelphia,DAL,-4,48
16,236,FALSE,Pittsburgh,13,10,Las Vegas,PIT,-2,38
16,237,FALSE,Miami,20,26,Green Bay,MIA,-3.5,49.5
16,238,FALSE,Los Angeles (R),51,14,Denver,DEN,-3,36
16,239,FALSE,Arizona,16,19,Tampa Bay,TB,-7.5,41.5
16,240,FALSE,Indianapolis,3,20,Los Angeles (C),LAC,-3.5,44.5
17,241,FALSE,Tennessee,13,27,Dallas,DAL,-14,40.5
17,242,FALSE,Kansas City,27,24,Denver,KC,-12.5,45.5
17,243,FALSE,Philedelphia,10,20,New Orleans,PHI,-5,42
17,244,FALSE,Houston,3,31,Jacksonville,JAX,-3.5,43
17,245,FALSE,New York (G),38,10,Indianapolis,NYG,-5.5,38.5
17,246,FALSE,Detroit,41,10,Chicago,DET,-4.5,52.5
17,247,FALSE,Tampa Bay,30,24,Carolina,TB,-3.5,40.5
17,248,FALSE,New England,23,21,Miami,NE,-3,41.5
17,249,FALSE,Washington,10,24,Cleveland,WAS,-2,41.5
17,250,FALSE,Atlanta,20,19,Arizona,ATL,-6.5,40.5
17,251,FALSE,Las Vegas,34,37,San Francisco,SF,-10,41
17,252,FALSE,Seattle,23,6,New York (J),NYJ,-1.5,43
17,253,FALSE,Green Bay,41,17,Minnesota,GB,-3.5,47.5
17,254,FALSE,Los Angeles (C),31,10,Los Angeles (R),LAC,-6.5,41
17,255,FALSE,Baltimore,13,16,Pittsburgh,BAL,-1,35.5
17,256,FALSE,Cincinnati,,,Buffalo,CIN,0,
18,257,FALSE,Las Vegas,13,31,Kansas City,KC,-8.5,52
18,258,FALSE,Jacksonville,20,16,Tennessee,JAX,-6.5,39.5
18,259,FALSE,Atlanta,30,17,Tampa Bay,ATL,-6,40.5
18,260,FALSE,Buffalo,35,23,New England,BUF,-8,44
18,261,FALSE,Chicago,13,29,Minnesota,MIN,-6.5,42.5
18,262,FALSE,Cincinnati,27,16,Baltimore,CIN,-11,39
18,263,FALSE,Indianapolis,31,32,Houston,IND,-3,37.5
18,264,FALSE,Miami,11,6,New York (J),MIA,-3.5,37.5
18,265,FALSE,New Orleans,7,10,Carolina,NO,-3.5,41.5
18,266,FALSE,Pittsburgh,28,14,Cleveland,PIT,-2.5,40
18,267,FALSE,Denver,31,28,Los Angeles (C),DEN,-6.5,39
18,268,FALSE,Philedelphia,22,16,New York (G),PHI,-17,43
18,269,FALSE,San Francisco,38,13,Arizona,SF,-14.5,40
18,270,FALSE,Seattle,19,16,Los Angeles (R),SEA,-4.5,43
18,271,FALSE,Washington,26,6,Dallas,DAL,-7.5,41
18,272,FALSE,Green Bay,16,20,Detroit,GB,-4,48
WC,273,TRUE,Jacksonville,31,30,Los Angeles (C),LAC,-2.5,46.5
WC,274,TRUE,San Francisco,41,23,Seattle,SF,-9.5,42
WC,275,TRUE,Buffalo,34,31,Miami,BUF,-14,44.5
WC,276,TRUE,Cincinnati,24,17,Baltimore,CIN,-8,40
WC,277,TRUE,Minnesota,24,31,New York (G),MIN,-2.5,48
WC,278,TRUE,Tampa Bay,14,31,Dallas,DAL,-2.5,45.5
DIV,279,TRUE,Kansas City,27,20,Jacksonville,KC,-9.5,52
DIV,280,TRUE,Philedelphia,38,7,New York (G),PHI,-8,48
DIV,281,TRUE,Buffalo,10,27,Cincinnati,BUF,-6,48.5
DIV,282,TRUE,San Francisco,19,12,Dallas,SF,-3.5,46.5
AFCCG,283,TRUE,Kansas City,23,20,Cincinnati,KC,-1.5,48
NFCCG,284,TRUE,Philedelphia,31,7,San Francisco,PHI,-2.5,45.5
SB,285,TRUE,Philedelphia,35,38,Kansas City,PHI,-1,51
